Commune	PTOT	REG	DEP	Région	latitude	longitude	code_insee	Type équipement ou lieu	count	categorie
Fitou	1138.0	76.0	11	Occitanie	42.8959362575	2.96671997397	11144	Monument	2	patrimoine
Fleury	3937.0	76.0	11	Occitanie	43.214412802	3.17666583157	11145	Bibliothèque	1	vivant
Fleury	3937.0	76.0	11	Occitanie	43.214412802	3.17666583157	11145	Monument	4	patrimoine
Floure	427.0	76.0	11	Occitanie	43.1786208741	2.48513485536	11146	Bibliothèque	1	vivant
Fontcouverte	574.0	76.0	11	Occitanie	43.1679703026	2.68609403746	11148	Bibliothèque	1	vivant
Fonters-du-Razès	77.0	76.0	11	Occitanie	43.2377047151	1.92343159857	11149	Monument	1	patrimoine
Fontiers-Cabardès	505.0	76.0	11	Occitanie	43.3746615673	2.25320474783	11150	Bibliothèque	1	vivant
Fontiers-Cabardès	505.0	76.0	11	Occitanie	43.3746615673	2.25320474783	11150	Monument	1	patrimoine
Fontiès-d'Aude	565.0	76.0	11	Occitanie	43.1874440297	2.45756099074	11151	Bibliothèque	1	vivant
Fontiès-d'Aude	565.0	76.0	11	Occitanie	43.1874440297	2.45756099074	11151	Monument	1	patrimoine
Fontjoncouse	137.0	76.0	11	Occitanie	43.0447254649	2.79293722382	11152	Monument	1	patrimoine
Fraisse-Cabardès	105.0	76.0	11	Occitanie	43.3295843066	2.27147589687	11156	Bibliothèque	1	vivant
Gaja-et-Villedieu	307.0	76.0	11	Occitanie	43.079734068	2.18579685129	11158	Monument	1	patrimoine
Generville	56.0	76.0	11	Occitanie	43.2104473587	1.931378621	11162	Lieu archéologique	2	patrimoine
Ginestas	1568.0	76.0	11	Occitanie	43.2758588523	2.87717593442	11164	Bibliothèque	1	vivant
Ginestas	1568.0	76.0	11	Occitanie	43.2758588523	2.87717593442	11164	Monument	2	patrimoine
Gramazie	132.0	76.0	11	Occitanie	43.1373081633	2.09746996303	11167	Monument	1	patrimoine
Greffeil	97.0	76.0	11	Occitanie	43.0745101503	2.39378914841	11169	Bibliothèque	1	vivant
Greffeil	97.0	76.0	11	Occitanie	43.0745101503	2.39378914841	11169	Monument	2	patrimoine
Gruissan	5178.0	76.0	11	Occitanie	43.1040163547	3.08229513652	11170	Bibliothèque	1	vivant
Gruissan	5178.0	76.0	11	Occitanie	43.1040163547	3.08229513652	11170	Monument	3	patrimoine
Homps	612.0	76.0	11	Occitanie	43.2673621854	2.72098282202	11172	Monument	1	patrimoine
Hounoux	134.0	76.0	11	Occitanie	43.1333954781	2.00312155493	11173	Bibliothèque	1	vivant
Jonquières	51.0	76.0	11	Occitanie	43.0394758457	2.72351814266	11176	Monument	1	patrimoine
Labastide-d'Anjou	1286.0	76.0	11	Occitanie	43.3468106616	1.85317961566	11178	Bibliothèque	1	vivant
Labastide-en-Val	91.0	76.0	11	Occitanie	43.0648889852	2.47120935323	11179	Monument	1	patrimoine
Labastide-Esparbairenque	59.0	76.0	11	Occitanie	43.3934090766	2.40300635339	11180	Monument	2	patrimoine
Labécède-Lauragais	420.0	76.0	11	Occitanie	43.3964166976	2.01100168074	11181	Bibliothèque	1	vivant
Labécède-Lauragais	420.0	76.0	11	Occitanie	43.3964166976	2.01100168074	11181	Monument	2	patrimoine
Ladern-sur-Lauquet	272.0	76.0	11	Occitanie	43.1012521113	2.3863195178	11183	Monument	1	patrimoine
Lafage	98.0	76.0	11	Occitanie	43.1655958394	1.86743843652	11184	Monument	1	patrimoine
Lagrasse	551.0	76.0	11	Occitanie	43.0957230349	2.60436046295	11185	Bibliothèque	1	vivant
Lagrasse	551.0	76.0	11	Occitanie	43.0957230349	2.60436046295	11185	Monument	15	patrimoine
Lanet	59.0	76.0	11	Occitanie	42.9662795152	2.48612053622	11187	Bibliothèque	1	vivant
La Palme	1815.0	76.0	11	Occitanie	42.9660377916	2.99265326968	11188	Monument	1	patrimoine
Laprade	112.0	76.0	11	Occitanie	43.440478585	2.25257707156	11189	Bibliothèque	1	vivant
La Redorte	1270.0	76.0	11	Occitanie	43.2477384944	2.64987073042	11190	Bibliothèque	1	vivant
La Redorte	1270.0	76.0	11	Occitanie	43.2477384944	2.64987073042	11190	Monument	1	patrimoine
Laroque-de-Fa	146.0	76.0	11	Occitanie	42.9503532669	2.55912967767	11191	Bibliothèque	1	vivant
Lasbordes	821.0	76.0	11	Occitanie	43.2996016528	2.06333742676	11192	Bibliothèque	1	vivant
Lasbordes	821.0	76.0	11	Occitanie	43.2996016528	2.06333742676	11192	Monument	1	patrimoine
Lasserre-de-Prouille	291.0	76.0	11	Occitanie	43.1807085123	2.08506229435	11193	Bibliothèque	1	vivant
Lastours	155.0	76.0	11	Occitanie	43.326249809	2.37863845502	11194	Monument	2	patrimoine
Lastours	155.0	76.0	11	Occitanie	43.326249809	2.37863845502	11194	Musée	1	vivant
Laurabuc	400.0	76.0	11	Occitanie	43.2605975976	1.99494391094	11195	Bibliothèque	1	vivant
Laurac	188.0	76.0	11	Occitanie	43.2303422976	1.9693292407	11196	Monument	1	patrimoine
Lauraguel	629.0	76.0	11	Occitanie	43.0965194461	2.17010023085	11197	Bibliothèque	1	vivant
Laure-Minervois	1014.0	76.0	11	Occitanie	43.271055447	2.50991120089	11198	Bibliothèque	1	vivant
Laure-Minervois	1014.0	76.0	11	Occitanie	43.271055447	2.50991120089	11198	Lieu archéologique	1	patrimoine
Laure-Minervois	1014.0	76.0	11	Occitanie	43.271055447	2.50991120089	11198	Monument	5	patrimoine
Lavalette	1560.0	76.0	11	Occitanie	43.1922487019	2.27058563177	11199	Bibliothèque	1	vivant
Lavalette	1560.0	76.0	11	Occitanie	43.1922487019	2.27058563177	11199	Monument	2	patrimoine
Lespinassière	138.0	76.0	11	Occitanie	43.4088985719	2.54776717601	11200	Bibliothèque	1	vivant
Lespinassière	138.0	76.0	11	Occitanie	43.4088985719	2.54776717601	11200	Monument	1	patrimoine
Leuc	854.0	76.0	11	Occitanie	43.1412292044	2.33961454504	11201	Bibliothèque	1	vivant
Leuc	854.0	76.0	11	Occitanie	43.1412292044	2.33961454504	11201	Monument	2	patrimoine
Leucate	4602.0	76.0	11	Occitanie	42.8993650672	3.02676038573	11202	Bibliothèque	1	vivant
Leucate	4602.0	76.0	11	Occitanie	42.8993650672	3.02676038573	11202	Cinéma	1	vivant
Leucate	4602.0	76.0	11	Occitanie	42.8993650672	3.02676038573	11202	Espace protégé	1	patrimoine
Leucate	4602.0	76.0	11	Occitanie	42.8993650672	3.02676038573	11202	Monument	5	patrimoine
Lézignan-Corbières	11167.0	76.0	11	Occitanie	43.2036730565	2.76215028732	11203	Bibliothèque	1	vivant
Lézignan-Corbières	11167.0	76.0	11	Occitanie	43.2036730565	2.76215028732	11203	Cinéma	1	vivant
Lézignan-Corbières	11167.0	76.0	11	Occitanie	43.2036730565	2.76215028732	11203	Monument	1	patrimoine
Lézignan-Corbières	11167.0	76.0	11	Occitanie	43.2036730565	2.76215028732	11203	Musée	1	vivant
Limousis	129.0	76.0	11	Occitanie	43.3274801411	2.40460608517	11205	Bibliothèque	1	vivant
Limousis	129.0	76.0	11	Occitanie	43.3274801411	2.40460608517	11205	Monument	1	patrimoine
Limoux	10750.0	76.0	11	Occitanie	43.0499293279	2.23958811407	11206	Bibliothèque	2	vivant
Limoux	10750.0	76.0	11	Occitanie	43.0499293279	2.23958811407	11206	Cinéma	1	vivant
Limoux	10750.0	76.0	11	Occitanie	43.0499293279	2.23958811407	11206	Monument	11	patrimoine
Limoux	10750.0	76.0	11	Occitanie	43.0499293279	2.23958811407	11206	Musée	1	vivant
Loupia	253.0	76.0	11	Occitanie	43.0619787093	2.12549217524	11207	Monument	1	patrimoine
Luc-sur-Orbieu	1162.0	76.0	11	Occitanie	43.1757442805	2.78804456863	11210	Bibliothèque	1	vivant
Mailhac	592.0	76.0	11	Occitanie	43.3076774057	2.83059491685	11212	Bibliothèque	1	vivant
Mailhac	592.0	76.0	11	Occitanie	43.3076774057	2.83059491685	11212	Lieu archéologique	1	patrimoine
Mailhac	592.0	76.0	11	Occitanie	43.3076774057	2.83059491685	11212	Monument	1	patrimoine
Maisons	46.0	76.0	11	Occitanie	42.9292639263	2.64024224391	11213	Bibliothèque	1	vivant
Malras	444.0	76.0	11	Occitanie	43.0609311842	2.16809253539	11214	Monument	1	patrimoine
Malves-en-Minervois	883.0	76.0	11	Occitanie	43.250190518	2.45343864014	11215	Bibliothèque	1	vivant
Malves-en-Minervois	883.0	76.0	11	Occitanie	43.250190518	2.45343864014	11215	Monument	2	patrimoine
Malviès	370.0	76.0	11	Occitanie	43.1174399011	2.18395387404	11216	Bibliothèque	1	vivant
Marcorignan	1331.0	76.0	11	Occitanie	43.2247080876	2.91473054807	11217	Bibliothèque	1	vivant
Marquein	81.0	76.0	11	Occitanie	43.2994946211	1.72364772647	11218	Monument	2	patrimoine
Marsa	21.0	76.0	11	Occitanie	42.8197040579	2.1393561286	11219	Monument	1	patrimoine
Marseillette	712.0	76.0	11	Occitanie	43.2106331935	2.54884252568	11220	Bibliothèque	1	vivant
Les Martys	306.0	76.0	11	Occitanie	43.4219858305	2.31009266044	11221	Bibliothèque	1	vivant
Mas-Cabardès	180.0	76.0	11	Occitanie	43.3995255593	2.35766754646	11222	Bibliothèque	1	vivant
Mas-Cabardès	180.0	76.0	11	Occitanie	43.3995255593	2.35766754646	11222	Monument	2	patrimoine
Mas-des-Cours	25.0	76.0	11	Occitanie	43.1316087577	2.42671683067	11223	Monument	1	patrimoine
Massac	27.0	76.0	11	Occitanie	42.9160146126	2.55792629782	11224	Monument	1	patrimoine
Mas-Saintes-Puelles	951.0	76.0	11	Occitanie	43.314008864	1.87769752208	11225	Bibliothèque	1	vivant
Mas-Saintes-Puelles	951.0	76.0	11	Occitanie	43.314008864	1.87769752208	11225	Monument	4	patrimoine
Mazerolles-du-Razès	156.0	76.0	11	Occitanie	43.1364410454	2.06601390083	11228	Bibliothèque	1	vivant
Mazerolles-du-Razès	156.0	76.0	11	Occitanie	43.1364410454	2.06601390083	11228	Monument	2	patrimoine
Mézerville	100.0	76.0	11	Occitanie	43.2510059536	1.78428235297	11231	Monument	1	patrimoine
Mirepeisset	762.0	76.0	11	Occitanie	43.2844349747	2.89700023741	11233	Bibliothèque	1	vivant
Mireval-Lauragais	196.0	76.0	11	Occitanie	43.2640320173	1.96819488021	11234	Monument	2	patrimoine
Missègre	59.0	76.0	11	Occitanie	43.0021750779	2.37277504963	11235	Bibliothèque	1	vivant
Molandier	249.0	76.0	11	Occitanie	43.2516930483	1.72403903685	11236	Monument	1	patrimoine
Molleville	149.0	76.0	11	Occitanie	43.3122283518	1.83599327392	11238	Monument	1	patrimoine
Montauriol	83.0	76.0	11	Occitanie	43.2752849467	1.83225943159	11239	Monument	2	patrimoine
Montazels	560.0	76.0	11	Occitanie	42.9517592122	2.24298643273	11240	Monument	1	patrimoine
Montbrun-des-Corbières	340.0	76.0	11	Occitanie	43.2010816161	2.6810058702	11241	Bibliothèque	1	vivant
Montbrun-des-Corbières	340.0	76.0	11	Occitanie	43.2010816161	2.6810058702	11241	Monument	1	patrimoine
Montclar	173.0	76.0	11	Occitanie	43.1369169209	2.24273890747	11242	Bibliothèque	1	vivant
Montferrand	646.0	76.0	11	Occitanie	43.368751028	1.82823175156	11243	Lieu archéologique	1	patrimoine
Montferrand	646.0	76.0	11	Occitanie	43.368751028	1.82823175156	11243	Monument	4	patrimoine
Montgaillard	37.0	76.0	11	Occitanie	42.9046014463	2.62879585851	11245	Bibliothèque	1	vivant
Val-de-Dagne	750.0	76.0	11	Occitanie	43.1285553787	2.56525134026	11251	Bibliothèque	2	vivant
Val-de-Dagne	750.0	76.0	11	Occitanie	43.1285553787	2.56525134026	11251	Monument	1	patrimoine
Montmaur	336.0	76.0	11	Occitanie	43.4003889656	1.84463626478	11252	Bibliothèque	1	vivant
Montmaur	336.0	76.0	11	Occitanie	43.4003889656	1.84463626478	11252	Monument	2	patrimoine
Montolieu	844.0	76.0	11	Occitanie	43.3135618602	2.21473143338	11253	Bibliothèque	1	vivant
Montolieu	844.0	76.0	11	Occitanie	43.3135618602	2.21473143338	11253	Monument	3	patrimoine
Montréal	2251.0	76.0	11	Occitanie	43.2000530731	2.14809473682	11254	Bibliothèque	1	vivant
Montréal	2251.0	76.0	11	Occitanie	43.2000530731	2.14809473682	11254	Espace protégé	1	patrimoine
Montréal	2251.0	76.0	11	Occitanie	43.2000530731	2.14809473682	11254	Monument	1	patrimoine
Montredon-des-Corbières	1500.0	76.0	11	Occitanie	43.1813624756	2.92455318608	11255	Bibliothèque	1	vivant
Montséret	639.0	76.0	11	Occitanie	43.1053577967	2.80704090239	11256	Bibliothèque	1	vivant
Monze	242.0	76.0	11	Occitanie	43.1532561314	2.46648904534	11257	Bibliothèque	1	vivant
Monze	242.0	76.0	11	Occitanie	43.1532561314	2.46648904534	11257	Monument	1	patrimoine
Moussan	2113.0	76.0	11	Occitanie	43.2305950634	2.95635636294	11258	Bibliothèque	1	vivant
Moussan	2113.0	76.0	11	Occitanie	43.2305950634	2.95635636294	11258	Monument	1	patrimoine
Moussoulens	1026.0	76.0	11	Occitanie	43.2811009539	2.23830032758	11259	Bibliothèque	1	vivant
Mouthoumet	113.0	76.0	11	Occitanie	42.9638535564	2.53168181453	11260	Bibliothèque	1	vivant
Narbonne	57571.0	76.0	11	Occitanie	43.1652399898	3.02023868739	11262	Bibliothèque	2	vivant
Narbonne	57571.0	76.0	11	Occitanie	43.1652399898	3.02023868739	11262	Cinéma	2	vivant
Narbonne	57571.0	76.0	11	Occitanie	43.1652399898	3.02023868739	11262	Conservatoire	1	vivant
Narbonne	57571.0	76.0	11	Occitanie	43.1652399898	3.02023868739	11262	Espace protégé	1	patrimoine
Narbonne	57571.0	76.0	11	Occitanie	43.1652399898	3.02023868739	11262	Librairie	1	vivant
Narbonne	57571.0	76.0	11	Occitanie	43.1652399898	3.02023868739	11262	Lieu archéologique	3	patrimoine
Narbonne	57571.0	76.0	11	Occitanie	43.1652399898	3.02023868739	11262	Lieu de mémoire	1	patrimoine
Narbonne	57571.0	76.0	11	Occitanie	43.1652399898	3.02023868739	11262	Monument	64	patrimoine
Narbonne	57571.0	76.0	11	Occitanie	43.1652399898	3.02023868739	11262	Musée	3	vivant
Narbonne	57571.0	76.0	11	Occitanie	43.1652399898	3.02023868739	11262	Parc et jardin	1	patrimoine
Narbonne	57571.0	76.0	11	Occitanie	43.1652399898	3.02023868739	11262	Service d'archives	2	patrimoine
Névian	1309.0	76.0	11	Occitanie	43.2036456469	2.88578890635	11264	Bibliothèque	1	vivant
Port-la-Nouvelle	5973.0	76.0	11	Occitanie	43.0210644931	3.03976442192	11266	Bibliothèque	1	vivant
Ornaisons	1128.0	76.0	11	Occitanie	43.1784619561	2.83659066279	11267	Bibliothèque	1	vivant
Ornaisons	1128.0	76.0	11	Occitanie	43.1784619561	2.83659066279	11267	Monument	1	patrimoine
Ouveillan	2602.0	76.0	11	Occitanie	43.2931875374	2.96999154918	11269	Bibliothèque	1	vivant
Ouveillan	2602.0	76.0	11	Occitanie	43.2931875374	2.96999154918	11269	Monument	5	patrimoine
Padern	142.0	76.0	11	Occitanie	42.8691333738	2.6512224935	11270	Bibliothèque	1	vivant
Palairac	32.0	76.0	11	Occitanie	42.9574272598	2.65821174317	11271	Monument	1	patrimoine
Palaja	2670.0	76.0	11	Occitanie	43.1671058484	2.38726861011	11272	Bibliothèque	1	vivant
Palaja	2670.0	76.0	11	Occitanie	43.1671058484	2.38726861011	11272	Monument	3	patrimoine
Paraza	712.0	76.0	11	Occitanie	43.2596066026	2.81616059215	11273	Bibliothèque	1	vivant
Pauligne	376.0	76.0	11	Occitanie	43.0749163178	2.14740375945	11274	Bibliothèque	1	vivant
Payra-sur-l'Hers	207.0	76.0	11	Occitanie	43.2622935263	1.87477238509	11275	Monument	2	patrimoine
Paziols	539.0	76.0	11	Occitanie	42.8544727746	2.7156141334	11276	Bibliothèque	1	vivant
Paziols	539.0	76.0	11	Occitanie	42.8544727746	2.7156141334	11276	Monument	1	patrimoine
Pennautier	2848.0	76.0	11	Occitanie	43.2513741105	2.31315453913	11279	Monument	1	patrimoine
Pennautier	2848.0	76.0	11	Occitanie	43.2513741105	2.31315453913	11279	Parc et jardin	1	patrimoine
Pépieux	1128.0	76.0	11	Occitanie	43.2970451526	2.6863317434	11280	Bibliothèque	1	vivant
Pépieux	1128.0	76.0	11	Occitanie	43.2970451526	2.6863317434	11280	Monument	3	patrimoine
Pexiora	1285.0	76.0	11	Occitanie	43.2688186857	2.04018606486	11281	Bibliothèque	1	vivant
Peyrefitte-du-Razès	56.0	76.0	11	Occitanie	43.05907818	2.02221796276	11282	Bibliothèque	1	vivant
Peyriac-de-Mer	1188.0	76.0	11	Occitanie	43.0903004686	2.9485053119	11285	Bibliothèque	1	vivant
Peyriac-de-Mer	1188.0	76.0	11	Occitanie	43.0903004686	2.9485053119	11285	Lieu archéologique	1	patrimoine
Peyriac-de-Mer	1188.0	76.0	11	Occitanie	43.0903004686	2.9485053119	11285	Monument	1	patrimoine
Peyriac-Minervois	1177.0	76.0	11	Occitanie	43.2937181047	2.56669298957	11286	Bibliothèque	1	vivant
Peyrolles	91.0	76.0	11	Occitanie	42.9635540616	2.33849254211	11287	Bibliothèque	1	vivant
Pezens	1749.0	76.0	11	Occitanie	43.2548914724	2.24772297673	11288	Bibliothèque	1	vivant
Pezens	1749.0	76.0	11	Occitanie	43.2548914724	2.24772297673	11288	Monument	1	patrimoine
Pieusse	982.0	76.0	11	Occitanie	43.0830763343	2.25477345035	11289	Bibliothèque	1	vivant
Pieusse	982.0	76.0	11	Occitanie	43.0830763343	2.25477345035	11289	Monument	4	patrimoine
Plaigne	122.0	76.0	11	Occitanie	43.1706673671	1.80732697623	11290	Monument	1	patrimoine
Plavilla	132.0	76.0	11	Occitanie	43.1414188507	1.90688009289	11291	Monument	1	patrimoine
La Pomarède	180.0	76.0	11	Occitanie	43.4072581456	1.94393147936	11292	Bibliothèque	1	vivant
La Pomarède	180.0	76.0	11	Occitanie	43.4072581456	1.94393147936	11292	Monument	1	patrimoine
Pomas	968.0	76.0	11	Occitanie	43.1071292824	2.28053295596	11293	Bibliothèque	1	vivant
Pomas	968.0	76.0	11	Occitanie	43.1071292824	2.28053295596	11293	Monument	1	patrimoine
Portel-des-Corbières	1326.0	76.0	11	Occitanie	43.0517396235	2.9064611409	11295	Bibliothèque	1	vivant
Portel-des-Corbières	1326.0	76.0	11	Occitanie	43.0517396235	2.9064611409	11295	Monument	1	patrimoine
Pouzols-Minervois	592.0	76.0	11	Occitanie	43.2851566482	2.81263595942	11296	Bibliothèque	1	vivant
Pouzols-Minervois	592.0	76.0	11	Occitanie	43.2851566482	2.81263595942	11296	Monument	1	patrimoine
Pradelles-Cabardès	155.0	76.0	11	Occitanie	43.4116401638	2.43867398823	11297	Monument	2	patrimoine
Preixan	646.0	76.0	11	Occitanie	43.143749642	2.28019165667	11299	Bibliothèque	1	vivant
Puichéric	1206.0	76.0	11	Occitanie	43.2293360442	2.61236027776	11301	Bibliothèque	1	vivant
Puichéric	1206.0	76.0	11	Occitanie	43.2293360442	2.61236027776	11301	Monument	3	patrimoine
Puilaurens	271.0	76.0	11	Occitanie	42.8132848695	2.29884099838	11302	Bibliothèque	1	vivant
Puilaurens	271.0	76.0	11	Occitanie	42.8132848695	2.29884099838	11302	Monument	1	patrimoine
Puivert	444.0	76.0	11	Occitanie	42.9088493046	2.05940105724	11303	Bibliothèque	1	vivant
Puivert	444.0	76.0	11	Occitanie	42.9088493046	2.05940105724	11303	Monument	1	patrimoine
Quillan	3159.0	76.0	11	Occitanie	42.8757498926	2.19080612724	11304	Bibliothèque	1	vivant
Quillan	3159.0	76.0	11	Occitanie	42.8757498926	2.19080612724	11304	Cinéma	1	vivant
Quillan	3159.0	76.0	11	Occitanie	42.8757498926	2.19080612724	11304	Monument	2	patrimoine
Quintillan	53.0	76.0	11	Occitanie	42.9592603481	2.70315796115	11305	Bibliothèque	1	vivant
Quirbajou	51.0	76.0	11	Occitanie	42.8361565518	2.16870682885	11306	Bibliothèque	1	vivant
Raissac-sur-Lampy	473.0	76.0	11	Occitanie	43.2772178927	2.16063217887	11308	Bibliothèque	1	vivant
Rennes-le-Château	90.0	76.0	11	Occitanie	42.9139113416	2.27362239522	11309	Monument	1	patrimoine
Rennes-les-Bains	212.0	76.0	11	Occitanie	42.9243873687	2.34144050489	11310	Bibliothèque	1	vivant
Ribaute	268.0	76.0	11	Occitanie	43.1073015434	2.64058878352	11311	Bibliothèque	1	vivant
Ribouisse	107.0	76.0	11	Occitanie	43.1712295534	1.90430739678	11312	Bibliothèque	1	vivant
Rieux-en-Val	91.0	76.0	11	Occitanie	43.0785029535	2.54068701739	11314	Monument	1	patrimoine
Rieux-Minervois	1997.0	76.0	11	Occitanie	43.2683807595	2.59121140963	11315	Bibliothèque	1	vivant
Rieux-Minervois	1997.0	76.0	11	Occitanie	43.2683807595	2.59121140963	11315	Monument	3	patrimoine
Rodome	106.0	76.0	11	Occitanie	42.7964846966	2.0672394673	11317	Bibliothèque	1	vivant
Roquecourbe-Minervois	137.0	76.0	11	Occitanie	43.2149762004	2.65409823353	11318	Bibliothèque	1	vivant
Roquecourbe-Minervois	137.0	76.0	11	Occitanie	43.2149762004	2.65409823353	11318	Monument	1	patrimoine
Roquefère	76.0	76.0	11	Occitanie	43.3939652788	2.37477905225	11319	Monument	1	patrimoine
Roquefeuil	298.0	76.0	11	Occitanie	42.8466988532	1.99530342832	11320	Bibliothèque	1	vivant
Roquefeuil	298.0	76.0	11	Occitanie	42.8466988532	1.99530342832	11320	Monument	1	patrimoine
Roquefort-de-Sault	83.0	76.0	11	Occitanie	42.7387338006	2.19993961506	11321	Bibliothèque	1	vivant
Roquefort-des-Corbières	1040.0	76.0	11	Occitanie	42.9921607802	2.9297362776	11322	Bibliothèque	1	vivant
Roquefort-des-Corbières	1040.0	76.0	11	Occitanie	42.9921607802	2.9297362776	11322	Monument	1	patrimoine
Rouffiac-d'Aude	478.0	76.0	11	Occitanie	43.1246778558	2.28305296985	11325	Bibliothèque	1	vivant
Rouffiac-des-Corbières	73.0	76.0	11	Occitanie	42.8890175915	2.55494937495	11326	Bibliothèque	1	vivant
Roullens	556.0	76.0	11	Occitanie	43.1658809134	2.26951945766	11327	Bibliothèque	1	vivant
Routier	238.0	76.0	11	Occitanie	43.1062544863	2.13189477025	11328	Bibliothèque	1	vivant
Rustiques	523.0	76.0	11	Occitanie	43.2179978056	2.47940555787	11330	Bibliothèque	1	vivant
Saint-Amans	63.0	76.0	11	Occitanie	43.2274024701	1.88551132685	11331	Monument	1	patrimoine
Saint-André-de-Roquelongue	1401.0	76.0	11	Occitanie	43.0927941425	2.84905910088	11332	Bibliothèque	1	vivant
Saint-Benoît	109.0	76.0	11	Occitanie	43.0096303677	2.06434477495	11333	Bibliothèque	1	vivant
Sainte-Colombe-sur-l'Hers	445.0	76.0	11	Occitanie	42.9464872452	1.96310689852	11336	Bibliothèque	1	vivant
Saint-Couat-d'Aude	377.0	76.0	11	Occitanie	43.2084644434	2.63710097186	11337	Bibliothèque	1	vivant
Saint-Couat-d'Aude	377.0	76.0	11	Occitanie	43.2084644434	2.63710097186	11337	Monument	1	patrimoine
Saint-Couat-du-Razès	39.0	76.0	11	Occitanie	42.9974690927	2.10792269276	11338	Bibliothèque	1	vivant
Saint-Denis	510.0	76.0	11	Occitanie	43.3563040517	2.21782788415	11339	Bibliothèque	1	vivant
Sainte-Eulalie	550.0	76.0	11	Occitanie	43.2427203696	2.20565895321	11340	Bibliothèque	1	vivant
Saint-Ferriol	111.0	76.0	11	Occitanie	42.8955156292	2.22569769963	11341	Monument	1	patrimoine
Saint-Hilaire	726.0	76.0	11	Occitanie	43.0789376145	2.33839378811	11344	Bibliothèque	1	vivant
Saint-Hilaire	726.0	76.0	11	Occitanie	43.0789376145	2.33839378811	11344	Monument	1	patrimoine
Saint-Jean-de-Barrou	265.0	76.0	11	Occitanie	42.9606338061	2.82790440419	11345	Bibliothèque	1	vivant
Saint-Jean-de-Paracol	139.0	76.0	11	Occitanie	42.9381797742	2.10903562937	11346	Bibliothèque	1	vivant
Saint-Laurent-de-la-Cabrerisse	760.0	76.0	11	Occitanie	43.0835460249	2.71390822803	11351	Bibliothèque	1	vivant
Saint-Laurent-de-la-Cabrerisse	760.0	76.0	11	Occitanie	43.0835460249	2.71390822803	11351	Monument	1	patrimoine
